Name	Score	padj	coverage	n_topfrac
F11R	0.187982455116496	0.187982455116496	3	1
LINC00888	0.187982455116496	0.187982455116496	4	1
MAN1C1	0.187982455116496	0.187982455116496	5	1
NHLRC3	0.187982455116496	0.187982455116496	5	1
PABPC4	0.188728828353812	0.188728828353812	5	1
CHMP2A	0.188728828353812	0.188728828353812	5	1
CPA4	0.188728828353812	0.188728828353812	5	1
JUP	0.188728828353812	0.188728828353812	5	1
MMAB	0.189475108974625	0.189475108974625	5	1
RP11-6N17.4	0.189475108974625	0.189475108974625	3	1
ZFP36	0.189475108974625	0.189475108974625	5	1
RP11-791G15.2	0.190221296987556	0.190221296987556	2	1
C14orf2	0.190221296987556	0.190221296987556	5	1
CDCA2	0.190221296987556	0.190221296987556	5	1
PTGER2	0.190221296987556	0.190221296987556	5	1
VAV3	0.190221296987556	0.190221296987556	5	1
TNFSF11	0.190967392401225	0.190967392401225	3	1
RPP21	0.190967392401225	0.190967392401225	4	1
PAQR5	0.190967392401225	0.190967392401225	5	1
PLEKHA6	0.190967392401225	0.190967392401225	5	1
SLC51B	0.191713395224248	0.191713395224248	4	1
FAM127B	0.191713395224248	0.191713395224248	5	1
ARHGEF37	0.191713395224248	0.191713395224248	5	1
PSMB6	0.192459305465246	0.192459305465246	5	1
MBOAT2	0.192459305465246	0.192459305465246	5	1
WLS	0.192459305465246	0.192459305465246	5	1
LOC102723927	0.192459305465246	0.192459305465246	1	1
AMH	0.193205123132835	0.193205123132835	4	1
RP11-51J9.5	0.193205123132835	0.193205123132835	3	1
CDIPT	0.193205123132835	0.193205123132835	5	1
WBP1L	0.193205123132835	0.193205123132835	5	1
C19orf24	0.193950848235632	0.193950848235632	5	1
UNC13A	0.193950848235632	0.193950848235632	4	1
ADAMTSL5	0.193950848235632	0.193950848235632	5	1
IFIT5	0.193950848235632	0.193950848235632	5	1
FAM101B	0.194696480782254	0.194696480782254	5	1
CD81	0.194696480782254	0.194696480782254	5	1
TOP2A	0.194696480782254	0.194696480782254	5	1
ZFP36L2	0.194696480782254	0.194696480782254	5	1
SLCO2B1	0.195442020781318	0.195442020781318	2	1
SERINC2	0.195442020781318	0.195442020781318	5	1
HLA-F	0.195442020781318	0.195442020781318	5	1
ENKD1	0.196187468241438	0.196187468241438	5	1
NDUFB9	0.196187468241438	0.196187468241438	5	1
KIF4A	0.196187468241438	0.196187468241438	5	1
ZSWIM4	0.196187468241438	0.196187468241438	5	1
PBX1	0.196932823171229	0.196932823171229	5	1
UBA52	0.197678085579307	0.197678085579307	5	1
LAMTOR5	0.197678085579307	0.197678085579307	5	1
MT-ND2	0.197678085579307	0.197678085579307	3	1
CIT	0.197678085579307	0.197678085579307	5	1
DDR1	0.197678085579307	0.197678085579307	5	1
RP11-469A15.2	0.198423255474284	0.198423255474284	2	1
SPP2	0.198423255474284	0.198423255474284	3	1
PDE5A	0.198423255474284	0.198423255474284	5	1
ITGBL1	0.198423255474284	0.198423255474284	5	1
MTFP1	0.199168332864774	0.199168332864774	5	1
NOB1	0.199168332864774	0.199168332864774	5	1
EIF2AK2	0.199168332864774	0.199168332864774	5	1
SLCO5A1	0.19991331775939	0.19991331775939	5	1
EPB41L3	0.19991331775939	0.19991331775939	5	1
MOB2	0.200658210166745	0.200658210166745	5	1
IGF2BP3	0.200658210166745	0.200658210166745	5	1
SELENBP1	0.200658210166745	0.200658210166745	5	1
MESDC1	0.201403010095449	0.201403010095449	5	1
NEDD8	0.201403010095449	0.201403010095449	5	1
PGM2	0.201403010095449	0.201403010095449	5	1
LOXL3	0.201403010095449	0.201403010095449	5	1
AGRN	0.201403010095449	0.201403010095449	5	1
PPP1R15A	0.202147717554115	0.202147717554115	5	1
SNORD82	0.202147717554115	0.202147717554115	1	1
FBXO6	0.202147717554115	0.202147717554115	5	1
C20orf27	0.202892332551352	0.202892332551352	5	1
PGM5	0.202892332551352	0.202892332551352	5	1
ZDHHC4P1	0.202892332551352	0.202892332551352	1	1
WARS	0.203636855095772	0.203636855095772	5	1
NDUFA3	0.203636855095772	0.203636855095772	5	1
RPL14	0.204381285195983	0.204381285195983	5	1
PID1	0.204381285195983	0.204381285195983	5	1
ANKDD1B	0.204381285195983	0.204381285195983	4	1
SREBF2	0.205125622860595	0.205125622860595	5	1
GNG2	0.205125622860595	0.205125622860595	5	1
GALNT15	0.205125622860595	0.205125622860595	5	1
NUDCP1	0.205125622860595	0.205125622860595	1	1
GAPDHP32	0.205869868098216	0.205869868098216	1	1
CRELD2	0.205869868098216	0.205869868098216	5	1
TNXB	0.205869868098216	0.205869868098216	5	1
IRF6	0.205869868098216	0.205869868098216	4	1
NR4A1	0.206614020917454	0.206614020917454	5	1
SERINC5	0.206614020917454	0.206614020917454	5	1
PLPP1	0.206614020917454	0.206614020917454	1	1
ODC1	0.207358081326917	0.207358081326917	5	1
SGOL2	0.207358081326917	0.207358081326917	4	1
LOC102724141	0.207358081326917	0.207358081326917	1	1
GULP1	0.208102049335212	0.208102049335212	5	1
CHKA	0.208845924950944	0.208845924950944	5	1
CALM2	0.208845924950944	0.208845924950944	5	1
DNMBP	0.208845924950944	0.208845924950944	5	1
DIRC2	0.209589708182721	0.209589708182721	5	1
SLC38A5	0.209589708182721	0.209589708182721	5	1
TPX2	0.209589708182721	0.209589708182721	5	1
LPIN3	0.209589708182721	0.209589708182721	4	1
LACC1	0.210333399039146	0.210333399039146	5	1
TC2N	0.210333399039146	0.210333399039146	5	1
NEK3	0.211076997528826	0.211076997528826	5	1
RP11-425L10.1	0.211076997528826	0.211076997528826	3	1
ADAM12	0.211076997528826	0.211076997528826	5	1
MTHFS	0.211820503660364	0.211820503660364	5	1
HORMAD1	0.211820503660364	0.211820503660364	4	1
DNAH5	0.211820503660364	0.211820503660364	5	1
IL17RD	0.211820503660364	0.211820503660364	5	1
TAPBP	0.211820503660364	0.211820503660364	5	1
ST6GALNAC4	0.212563917442364	0.212563917442364	5	1
UXS1	0.212563917442364	0.212563917442364	5	1
CDK5RAP2	0.212563917442364	0.212563917442364	5	1
COBLL1	0.212563917442364	0.212563917442364	5	1
EIF4HP2	0.213307238883429	0.213307238883429	3	1
COX5B	0.213307238883429	0.213307238883429	5	1
C7	0.213307238883429	0.213307238883429	4	1
CEP126	0.213307238883429	0.213307238883429	1	1
CYP4X1	0.213307238883429	0.213307238883429	2	1
PEPD	0.214050467992162	0.214050467992162	5	1
NELFB	0.214050467992162	0.214050467992162	5	1
TCF7L1	0.214050467992162	0.214050467992162	5	1
PQLC2	0.214793604777165	0.214793604777165	5	1
PAPSS2	0.214793604777165	0.214793604777165	5	1
HTR1B	0.214793604777165	0.214793604777165	2	1
CXCL13	0.215536649247039	0.215536649247039	2	1
SLC16A3	0.215536649247039	0.215536649247039	5	1
NPAS3	0.215536649247039	0.215536649247039	5	1
DAPK1	0.215536649247039	0.215536649247039	5	1
MITF	0.215536649247039	0.215536649247039	5	1
DHCR24	0.216279601410386	0.216279601410386	5	1
FBN1	0.216279601410386	0.216279601410386	5	1
FAM213A	0.216279601410386	0.216279601410386	5	1
PSPHP1	0.217022461275806	0.217022461275806	4	1
GLUL	0.217022461275806	0.217022461275806	5	1
NFKB2	0.217022461275806	0.217022461275806	5	1
YRDC	0.2177652288519	0.2177652288519	5	1
C6orf1	0.2177652288519	0.2177652288519	5	1
UACA	0.2177652288519	0.2177652288519	5	1
RNF152	0.2177652288519	0.2177652288519	5	1
RAP1GAP	0.218507904147266	0.218507904147266	4	1
HDHD3	0.218507904147266	0.218507904147266	5	1
UAP1	0.218507904147266	0.218507904147266	5	1
LOC645638	0.218507904147266	0.218507904147266	1	1
SLC25A39	0.219250487170503	0.219250487170503	5	1
RPL18AP3	0.219250487170503	0.219250487170503	4	1
TPTEP1	0.219250487170503	0.219250487170503	5	1
SYNE3	0.219250487170503	0.219250487170503	5	1
CXCL6	0.219250487170503	0.219250487170503	5	1
LINC00536	0.219992977930211	0.219992977930211	2	1
PSMB9	0.219992977930211	0.219992977930211	5	1
HERC4	0.219992977930211	0.219992977930211	5	1
CRADD	0.220735376434986	0.220735376434986	5	1
C16orf86	0.220735376434986	0.220735376434986	5	1
MRAP2	0.220735376434986	0.220735376434986	5	1
PRKCSH	0.221477682693426	0.221477682693426	5	1
UGDH	0.221477682693426	0.221477682693426	5	1
GPR89A	0.221477682693426	0.221477682693426	5	1
MIR612	0.221477682693426	0.221477682693426	1	1
SIL1	0.222219896714128	0.222219896714128	5	1
TRHDE-AS1	0.222219896714128	0.222219896714128	4	1
OVCH1	0.222219896714128	0.222219896714128	4	1
CKAP2L	0.222962018505688	0.222962018505688	5	1
FSTL3	0.222962018505688	0.222962018505688	5	1
CREM	0.223704048076702	0.223704048076702	5	1
NDUFV2P1	0.223704048076702	0.223704048076702	4	1
DPP4	0.223704048076702	0.223704048076702	5	1
SSNA1	0.224445985435764	0.224445985435764	5	1
CSTB	0.224445985435764	0.224445985435764	5	1
SHCBP1	0.224445985435764	0.224445985435764	5	1
GPSM2	0.224445985435764	0.224445985435764	5	1
TRANK1	0.224445985435764	0.224445985435764	5	1
AC002456.2	0.225187830591471	0.225187830591471	3	1
PTS	0.225187830591471	0.225187830591471	5	1
SERPINB6	0.225187830591471	0.225187830591471	5	1
KCNIP3	0.225187830591471	0.225187830591471	5	1
KLHL30	0.225187830591471	0.225187830591471	2	1
SGSM1	0.225929583552415	0.225929583552415	3	1
GAPDH	0.225929583552415	0.225929583552415	5	1
MPHOSPH6	0.225929583552415	0.225929583552415	5	1
LOC102723972	0.225929583552415	0.225929583552415	1	1
ACOX2	0.22667124432719	0.22667124432719	5	1
TMEM132D	0.22667124432719	0.22667124432719	2	1
MTUS1	0.22741281292439	0.22741281292439	5	1
PFN1	0.22741281292439	0.22741281292439	5	1
MAB21L1	0.22741281292439	0.22741281292439	5	1
LRPAP1	0.228154289352607	0.228154289352607	5	1
TRPA1	0.228154289352607	0.228154289352607	5	1
GK5	0.228154289352607	0.228154289352607	5	1
SLC6A8	0.228895673620432	0.228895673620432	5	1
SLC43A1	0.228895673620432	0.228895673620432	5	1
TNS1	0.228895673620432	0.228895673620432	5	1
ZC3H12A	0.228895673620432	0.228895673620432	5	1
RALGPS2	0.229636965736458	0.229636965736458	5	1
ADH1A	0.229636965736458	0.229636965736458	2	1
ECM2	0.229636965736458	0.229636965736458	5	1
TRMT1	0.230378165709275	0.230378165709275	5	1
RP11-244J10.1	0.230378165709275	0.230378165709275	3	1
PDE4B	0.230378165709275	0.230378165709275	5	1
FOXD2-AS1	0.231119273547473	0.231119273547473	4	1
ARHGAP28	0.231119273547473	0.231119273547473	5	1
PPAP2A	0.231119273547473	0.231119273547473	4	1
EMP3	0.231860289259643	0.231860289259643	5	1
TSC22D2	0.231860289259643	0.231860289259643	5	1
TAF8	0.231860289259643	0.231860289259643	5	1
EXO1	0.232601212854374	0.232601212854374	5	1
NCR3LG1	0.232601212854374	0.232601212854374	5	1
HSPB3	0.233342044340254	0.233342044340254	5	1
EDF1	0.233342044340254	0.233342044340254	5	1
NEFH	0.233342044340254	0.233342044340254	5	1
ZSWIM5	0.233342044340254	0.233342044340254	5	1
COL12A1	0.233342044340254	0.233342044340254	5	1
HEY1	0.234082783725872	0.234082783725872	4	1
MRPL24	0.234823431019815	0.234823431019815	5	1
ABCA9	0.234823431019815	0.234823431019815	5	1
AK4P1	0.234823431019815	0.234823431019815	3	1
RRP12	0.23556398623067	0.23556398623067	5	1
KCNN4	0.23556398623067	0.23556398623067	5	1
ANKRD9	0.236304449367025	0.236304449367025	5	1
C4orf33	0.236304449367025	0.236304449367025	5	1
BTN3A2	0.236304449367025	0.236304449367025	5	1
LRRN3	0.236304449367025	0.236304449367025	5	1
NDUFB2	0.237044820437466	0.237044820437466	5	1
PABPC1P4	0.237044820437466	0.237044820437466	4	1
PLB1	0.237785099450577	0.237785099450577	5	1
RPS11	0.237785099450577	0.237785099450577	5	1
CCDC102B	0.237785099450577	0.237785099450577	5	1
RP11-353N4.6	0.238525286414944	0.238525286414944	2	1
MSNP1	0.238525286414944	0.238525286414944	4	1
IL20RB	0.238525286414944	0.238525286414944	5	1
SLC25A21	0.238525286414944	0.238525286414944	5	1
ARMC6	0.239265381339151	0.239265381339151	5	1
SPAG5	0.239265381339151	0.239265381339151	5	1
CRISPLD1	0.239265381339151	0.239265381339151	5	1
CSF1	0.239265381339151	0.239265381339151	5	1
LINC00982	0.240005384231783	0.240005384231783	5	1
MTX3	0.240005384231783	0.240005384231783	5	1
CDH13	0.240005384231783	0.240005384231783	5	1
ATP10A	0.240005384231783	0.240005384231783	5	1
FKBP4	0.240745295101423	0.240745295101423	5	1
ALG3	0.241485113956653	0.241485113956653	5	1
USMG5	0.241485113956653	0.241485113956653	5	1
LINC00704	0.241485113956653	0.241485113956653	3	1
LINC00649	0.242224840806057	0.242224840806057	5	1
SHMT2	0.242964475658216	0.242964475658216	5	1
CYP2S1	0.242964475658216	0.242964475658216	4	1
CHST11	0.242964475658216	0.242964475658216	5	1
COX17	0.24370401852171	0.24370401852171	5	1
RP11-82L18.2	0.244443469405122	0.244443469405122	3	1
MRPL2	0.244443469405122	0.244443469405122	5	1
AURKA	0.244443469405122	0.244443469405122	5	1
COL15A1	0.244443469405122	0.244443469405122	5	1
BHLHE41	0.244443469405122	0.244443469405122	5	1
ATE1-AS1	0.245182828317031	0.245182828317031	4	1
NOTCH2	0.245182828317031	0.245182828317031	5	1
TLR2	0.245182828317031	0.245182828317031	5	1
DUSP4	0.245922095266017	0.245922095266017	5	1
LRRC73	0.246661270260659	0.246661270260659	5	1
RPL15P3	0.246661270260659	0.246661270260659	4	1
COPG2	0.246661270260659	0.246661270260659	4	1
GMPPB	0.247400353309535	0.247400353309535	5	1
CDK1	0.247400353309535	0.247400353309535	5	1
NPY	0.247400353309535	0.247400353309535	2	1
HHIPL1	0.247400353309535	0.247400353309535	5	1
MRPL23	0.248139344421225	0.248139344421225	5	1
FAM109B	0.248139344421225	0.248139344421225	5	1
RP11-401P9.4	0.248878243604305	0.248878243604305	1	1
MDK	0.248878243604305	0.248878243604305	5	1
GAS7	0.248878243604305	0.248878243604305	5	1
ANKRD35	0.248878243604305	0.248878243604305	5	1
GFOD1	0.249617050867352	0.249617050867352	5	1
UBB	0.249617050867352	0.249617050867352	5	1
SHISA9	0.249617050867352	0.249617050867352	5	1
KRT14	0.250355766218943	0.250355766218943	5	1
COX7C	0.250355766218943	0.250355766218943	5	1
MYLK	0.250355766218943	0.250355766218943	5	1
LOC100131689	0.250355766218943	0.250355766218943	1	1
GPR84	0.251094389667654	0.251094389667654	4	1
RP11-492E3.2	0.251094389667654	0.251094389667654	3	1
RP11-64P14.7	0.251094389667654	0.251094389667654	1	1
KIAA1462	0.251094389667654	0.251094389667654	5	1
CALCOCO2	0.251094389667654	0.251094389667654	5	1
TMEM190	0.25183292122206	0.25183292122206	4	1
LAMTOR2	0.25183292122206	0.25183292122206	5	1
EFNB1	0.25183292122206	0.25183292122206	5	1
TRAF2	0.252571360890737	0.252571360890737	5	1
NDUFB7	0.252571360890737	0.252571360890737	5	1
DLX6	0.252571360890737	0.252571360890737	3	1
PDE7B	0.252571360890737	0.252571360890737	5	1
LSS	0.252571360890737	0.252571360890737	5	1
DEPTOR	0.253309708682258	0.253309708682258	5	1
MRVI1	0.253309708682258	0.253309708682258	5	1
SPINK1	0.254047964605197	0.254047964605197	2	1
PUF60	0.254047964605197	0.254047964605197	5	1
UBL4B	0.254047964605197	0.254047964605197	3	1
PIAS3	0.254047964605197	0.254047964605197	5	1
CDR1	0.254047964605197	0.254047964605197	4	1
UNC5C	0.254786128668128	0.254786128668128	5	1
ANKRD18B	0.254786128668128	0.254786128668128	4	1
ARSB	0.254786128668128	0.254786128668128	5	1
UQCRC1	0.255524200879624	0.255524200879624	5	1
HMCN1	0.255524200879624	0.255524200879624	5	1
PPARGC1A	0.255524200879624	0.255524200879624	5	1
LPL	0.255524200879624	0.255524200879624	4	1
EXOSC5	0.256262181248256	0.256262181248256	5	1
SNF8	0.256262181248256	0.256262181248256	5	1
TAOK2	0.256262181248256	0.256262181248256	5	1
RNA5SP390	0.256262181248256	0.256262181248256	1	1
CIDECP	0.257000069782597	0.257000069782597	5	1
TPM1	0.257000069782597	0.257000069782597	5	1
C5orf46	0.257000069782597	0.257000069782597	3	1
SLC1A4	0.257737866491217	0.257737866491217	5	1
RPS24	0.257737866491217	0.257737866491217	5	1
CASC5	0.257737866491217	0.257737866491217	4	1
TRNY	0.257737866491217	0.257737866491217	1	1
COMMD3	0.258475571382687	0.258475571382687	4	1
TTK	0.258475571382687	0.258475571382687	5	1
C15orf61	0.258475571382687	0.258475571382687	5	1
SCUBE3	0.259213184465578	0.259213184465578	5	1
CA5BP1	0.259950705748458	0.259950705748458	5	1
ABHD12	0.259950705748458	0.259950705748458	5	1
PAM	0.259950705748458	0.259950705748458	5	1
TBX15	0.259950705748458	0.259950705748458	3	1
MYL6	0.260688135239897	0.260688135239897	5	1
RPL7AP28	0.260688135239897	0.260688135239897	4	1
RPLP2	0.261425472948464	0.261425472948464	5	1
BOLA2B	0.261425472948464	0.261425472948464	4	1
KLF4	0.261425472948464	0.261425472948464	5	1
NHS	0.262162718882725	0.262162718882725	5	1
CNR1	0.262162718882725	0.262162718882725	2	1
ALG14	0.26289987305125	0.26289987305125	5	1
NEK7	0.26289987305125	0.26289987305125	5	1
IL11RA	0.26289987305125	0.26289987305125	5	1
PTN	0.263636935462604	0.263636935462604	5	1
ATF3	0.264373906125354	0.264373906125354	5	1
RPL13AP25	0.264373906125354	0.264373906125354	4	1
PBK	0.264373906125354	0.264373906125354	5	1
UNC5B	0.264373906125354	0.264373906125354	5	1
COL7A1	0.264373906125354	0.264373906125354	4	1
RP5-821D11.7	0.265110785048066	0.265110785048066	2	1
AIG1	0.265110785048066	0.265110785048066	5	1
RPL18A	0.265847572239305	0.265847572239305	5	1
HES1	0.265847572239305	0.265847572239305	5	1
SLC6A15	0.265847572239305	0.265847572239305	5	1
ALDH3A1	0.265847572239305	0.265847572239305	5	1
TMEM88	0.266584267707637	0.266584267707637	5	1
PLOD1	0.266584267707637	0.266584267707637	5	1
TDRD7	0.266584267707637	0.266584267707637	5	1
CSPP1	0.267320871461624	0.267320871461624	5	1
LOC100289656	0.267320871461624	0.267320871461624	1	1
CXCL3	0.267320871461624	0.267320871461624	5	1
NBPF10	0.268057383509831	0.268057383509831	4	1
TUBA4A	0.268057383509831	0.268057383509831	5	1
DIAPH3	0.268057383509831	0.268057383509831	5	1
CEP55	0.268793803860821	0.268793803860821	5	1
ARHGAP18	0.268793803860821	0.268793803860821	5	1
NDUFA8	0.269530132523156	0.269530132523156	5	1
HMGB2	0.269530132523156	0.269530132523156	5	1
RP11-696F12.1	0.270266369505399	0.270266369505399	1	1
RBM24	0.270266369505399	0.270266369505399	5	1
HTR1F	0.270266369505399	0.270266369505399	5	1
CCDC86	0.271002514816112	0.271002514816112	5	1
HSD11B1	0.271002514816112	0.271002514816112	4	1
GMNN	0.271738568463855	0.271738568463855	5	1
WIPF1	0.271738568463855	0.271738568463855	5	1
SMC6	0.272474530457188	0.272474530457188	5	1
PALLD	0.272474530457188	0.272474530457188	5	1
EIF3K	0.273210400804673	0.273210400804673	5	1
MT-ND6	0.273210400804673	0.273210400804673	3	1
KRT7	0.273210400804673	0.273210400804673	5	1
LAPTM4B	0.273946179514867	0.273946179514867	5	1
DNAJB5	0.273946179514867	0.273946179514867	5	1
BUB1	0.273946179514867	0.273946179514867	5	1
PREX1	0.273946179514867	0.273946179514867	5	1
LINC00632	0.274681866596331	0.274681866596331	4	1
SGK1	0.274681866596331	0.274681866596331	5	1
CLEC18C	0.275417462057622	0.275417462057622	1	1
TBCB	0.275417462057622	0.275417462057622	4	1
C15orf52	0.275417462057622	0.275417462057622	5	1
TTPAL	0.275417462057622	0.275417462057622	5	1
PDE11A	0.275417462057622	0.275417462057622	5	1
TNFRSF11B	0.276152965907298	0.276152965907298	5	1
DNPH1	0.276152965907298	0.276152965907298	5	1
GNAL	0.276888378153918	0.276888378153918	5	1
TSR2	0.276888378153918	0.276888378153918	5	1
INS-IGF2	0.276888378153918	0.276888378153918	2	1
C19orf66	0.276888378153918	0.276888378153918	4	1
CNNM3	0.277623698806036	0.277623698806036	5	1
GCLC	0.277623698806036	0.277623698806036	5	1
ANKRD6	0.277623698806036	0.277623698806036	4	1
STATH	0.27835892787221	0.27835892787221	3	1
FANCI	0.27835892787221	0.27835892787221	5	1
PLEKHG2	0.27835892787221	0.27835892787221	5	1
SEL1L2	0.27835892787221	0.27835892787221	1	1
TRIM27	0.279094065360995	0.279094065360995	5	1
SARNP	0.279094065360995	0.279094065360995	5	1
PPFIBP1	0.279094065360995	0.279094065360995	5	1
NUDT7	0.279094065360995	0.279094065360995	5	1
KANK1	0.279094065360995	0.279094065360995	5	1
CARD9	0.279829111280947	0.279829111280947	4	1
DPCD	0.279829111280947	0.279829111280947	5	1
GLB1L3	0.279829111280947	0.279829111280947	2	1
SERPINF1	0.279829111280947	0.279829111280947	5	1
ANO1	0.279829111280947	0.279829111280947	4	1
HSPA5	0.28056406564062	0.28056406564062	5	1
WNT2B	0.28056406564062	0.28056406564062	5	1
DOHH	0.281298928448568	0.281298928448568	5	1
AOC2	0.281298928448568	0.281298928448568	5	1
NEDD4	0.281298928448568	0.281298928448568	5	1
PHLDB2	0.282033699713345	0.282033699713345	5	1
TRIM35	0.282033699713345	0.282033699713345	5	1
ST3GAL1	0.282768379443504	0.282768379443504	5	1
TXNDC17	0.282768379443504	0.282768379443504	5	1
RFWD3	0.282768379443504	0.282768379443504	5	1
LRRK2	0.282768379443504	0.282768379443504	5	1
CMYA5	0.283502967647597	0.283502967647597	5	1
RP11-909M7.3	0.284237464334177	0.284237464334177	3	1
CENPW	0.284237464334177	0.284237464334177	5	1
SLC4A11	0.284237464334177	0.284237464334177	5	1
ANTXR1	0.284237464334177	0.284237464334177	5	1
RHOG	0.284971869511794	0.284971869511794	5	1
LGR4	0.284971869511794	0.284971869511794	5	1
AHR	0.284971869511794	0.284971869511794	5	1
TIE1	0.285706183189	0.285706183189	3	1
TMED1	0.285706183189	0.285706183189	5	1
SFRP4	0.285706183189	0.285706183189	5	1
HSD17B14	0.285706183189	0.285706183189	5	1
TGIF1	0.286440405374345	0.286440405374345	5	1
RN7SK	0.286440405374345	0.286440405374345	4	1
RGS18	0.286440405374345	0.286440405374345	4	1
TMEM198B	0.286440405374345	0.286440405374345	5	1
DPM2	0.287174536076378	0.287174536076378	5	1
PDLIM2	0.287174536076378	0.287174536076378	5	1
EVA1C	0.287174536076378	0.287174536076378	5	1
