Name	Score	padj	coverage	n_topfrac
LAMB3	0.208102049335212	0.208102049335212	5	1
TGFBR2	0.208845924950944	0.208845924950944	5	1
WFDC1	0.208845924950944	0.208845924950944	5	1
PP12613	0.208845924950944	0.208845924950944	1	1
H2AFV	0.208845924950944	0.208845924950944	5	1
GRTP1	0.209589708182721	0.209589708182721	5	1
CLTA	0.209589708182721	0.209589708182721	5	1
MUC5AC	0.209589708182721	0.209589708182721	4	1
KLLN	0.210333399039146	0.210333399039146	4	1
ZBED3	0.210333399039146	0.210333399039146	5	1
MATN2	0.210333399039146	0.210333399039146	5	1
GREM1	0.210333399039146	0.210333399039146	5	1
ATF7IP	0.211076997528826	0.211076997528826	5	1
CAPN5	0.211820503660364	0.211820503660364	5	1
RP11-93B14.5	0.211820503660364	0.211820503660364	2	1
LMO4	0.211820503660364	0.211820503660364	5	1
SMG1P5	0.211820503660364	0.211820503660364	1	1
ZNF514	0.212563917442364	0.212563917442364	5	1
SUPT20HL1	0.212563917442364	0.212563917442364	3	1
FAM110B	0.212563917442364	0.212563917442364	5	1
PHLDB1	0.213307238883429	0.213307238883429	5	1
RP11-159D12.2	0.213307238883429	0.213307238883429	3	1
MAP1A	0.213307238883429	0.213307238883429	5	1
METTL2B	0.214050467992162	0.214050467992162	5	1
GNG11	0.214050467992162	0.214050467992162	5	1
GRIA3	0.214793604777165	0.214793604777165	5	1
MGC72080	0.214793604777165	0.214793604777165	2	1
PAQR5	0.214793604777165	0.214793604777165	5	1
ANTXR1	0.215536649247039	0.215536649247039	5	1
CTB-89H12.4	0.215536649247039	0.215536649247039	3	1
SMO	0.215536649247039	0.215536649247039	5	1
ARRDC4	0.215536649247039	0.215536649247039	5	1
CDCA2	0.215536649247039	0.215536649247039	5	1
APC	0.216279601410386	0.216279601410386	5	1
CRABP2	0.217022461275806	0.217022461275806	5	1
HNRNPA3	0.217022461275806	0.217022461275806	5	1
CDCA8	0.217022461275806	0.217022461275806	5	1
DENND4A	0.2177652288519	0.2177652288519	5	1
THEM6	0.2177652288519	0.2177652288519	5	1
CALM2	0.2177652288519	0.2177652288519	5	1
NDST1	0.218507904147266	0.218507904147266	5	1
MMP16	0.218507904147266	0.218507904147266	5	1
SIX1	0.218507904147266	0.218507904147266	5	1
CTSL	0.218507904147266	0.218507904147266	5	1
TWSG1	0.219250487170503	0.219250487170503	5	1
PCOLCE	0.219250487170503	0.219250487170503	5	1
ADSS	0.219992977930211	0.219992977930211	5	1
ZFP91	0.219992977930211	0.219992977930211	4	1
WSCD1	0.219992977930211	0.219992977930211	5	1
ABHD4	0.219992977930211	0.219992977930211	5	1
MID1	0.219992977930211	0.219992977930211	5	1
ADCY4	0.220735376434986	0.220735376434986	5	1
GBA	0.220735376434986	0.220735376434986	5	1
RNF213	0.221477682693426	0.221477682693426	5	1
FAM179B	0.221477682693426	0.221477682693426	5	1
MAP1LC3B	0.221477682693426	0.221477682693426	5	1
LOC100288181	0.221477682693426	0.221477682693426	1	1
CXorf38	0.222219896714128	0.222219896714128	5	1
PLXNA1	0.222219896714128	0.222219896714128	5	1
PIGW	0.222219896714128	0.222219896714128	4	1
TSLP	0.222219896714128	0.222219896714128	5	1
C5	0.222962018505688	0.222962018505688	5	1
SNX21	0.222962018505688	0.222962018505688	5	1
RCAN1	0.222962018505688	0.222962018505688	5	1
RPS5	0.222962018505688	0.222962018505688	5	1
CTNND1	0.223704048076702	0.223704048076702	4	1
RP11-134L10.1	0.223704048076702	0.223704048076702	3	1
NDRG1	0.223704048076702	0.223704048076702	5	1
RAP2B	0.223704048076702	0.223704048076702	5	1
HIF1A	0.224445985435764	0.224445985435764	5	1
CTSK	0.224445985435764	0.224445985435764	5	1
MIR517C	0.224445985435764	0.224445985435764	1	1
TBC1D19	0.225187830591471	0.225187830591471	5	1
LY6E	0.225187830591471	0.225187830591471	5	1
LRRTM2	0.225187830591471	0.225187830591471	5	1
RP11-318M2.2	0.225929583552415	0.225929583552415	4	1
THAP6	0.225929583552415	0.225929583552415	5	1
LSS	0.225929583552415	0.225929583552415	5	1
TTC28	0.22667124432719	0.22667124432719	5	1
PSIP1	0.22667124432719	0.22667124432719	5	1
COL11A1	0.22667124432719	0.22667124432719	5	1
RP11-327F22.2	0.22741281292439	0.22741281292439	3	1
FBLN7	0.22741281292439	0.22741281292439	5	1
CENPM	0.22741281292439	0.22741281292439	5	1
FOXJ2	0.228154289352607	0.228154289352607	5	1
TET3	0.228154289352607	0.228154289352607	5	1
TNFRSF19	0.228154289352607	0.228154289352607	5	1
FAM212B-AS1	0.228154289352607	0.228154289352607	3	1
GSTCD	0.228895673620432	0.228895673620432	5	1
ARHGEF25	0.228895673620432	0.228895673620432	5	1
ZSWIM6	0.228895673620432	0.228895673620432	5	1
DSEL	0.229636965736458	0.229636965736458	5	1
PAX8-AS1	0.229636965736458	0.229636965736458	5	1
HIST1H1A	0.229636965736458	0.229636965736458	2	1
KPNA2	0.229636965736458	0.229636965736458	5	1
PREX1	0.230378165709275	0.230378165709275	5	1
CRYBG3	0.230378165709275	0.230378165709275	5	1
PYROXD2	0.230378165709275	0.230378165709275	4	1
CARS2	0.230378165709275	0.230378165709275	5	1
KIRREL3-AS2	0.230378165709275	0.230378165709275	1	1
ZNF254	0.231119273547473	0.231119273547473	5	1
LAPTM5	0.231119273547473	0.231119273547473	5	1
ZNF330	0.231119273547473	0.231119273547473	5	1
TACC3	0.231119273547473	0.231119273547473	5	1
ANTXR2	0.231860289259643	0.231860289259643	5	1
SH3GLB2	0.231860289259643	0.231860289259643	5	1
PPP1R17	0.231860289259643	0.231860289259643	2	1
EMB	0.232601212854374	0.232601212854374	5	1
SLC6A6	0.232601212854374	0.232601212854374	5	1
MIR4668	0.232601212854374	0.232601212854374	1	1
ARNT	0.233342044340254	0.233342044340254	5	1
CLCN7	0.233342044340254	0.233342044340254	5	1
SLC12A8	0.233342044340254	0.233342044340254	5	1
RAB11FIP2	0.234082783725872	0.234082783725872	5	1
FZD7	0.234082783725872	0.234082783725872	5	1
NLRP10	0.234082783725872	0.234082783725872	5	1
SUCO	0.234823431019815	0.234823431019815	5	1
GUCA1A	0.234823431019815	0.234823431019815	5	1
UCHL1	0.234823431019815	0.234823431019815	5	1
PCSK1	0.23556398623067	0.23556398623067	4	1
PLXNB1	0.23556398623067	0.23556398623067	5	1
ENPP2	0.23556398623067	0.23556398623067	5	1
RPEP1	0.23556398623067	0.23556398623067	1	1
SELPLG	0.236304449367025	0.236304449367025	5	1
CARNS1	0.237044820437466	0.237044820437466	5	1
HHIPL1	0.237044820437466	0.237044820437466	5	1
KLHL24	0.237044820437466	0.237044820437466	5	1
TIMP3	0.237785099450577	0.237785099450577	5	1
STXBP3	0.237785099450577	0.237785099450577	5	1
LPPR4	0.237785099450577	0.237785099450577	4	1
PGRMC2	0.237785099450577	0.237785099450577	5	1
RPS3	0.237785099450577	0.237785099450577	5	1
PRRT2	0.238525286414944	0.238525286414944	5	1
RNF150	0.238525286414944	0.238525286414944	5	1
PABPC1	0.238525286414944	0.238525286414944	5	1
MSH2	0.239265381339151	0.239265381339151	5	1
FAM114A2	0.239265381339151	0.239265381339151	5	1
RNF112	0.239265381339151	0.239265381339151	5	1
BHLHE40	0.239265381339151	0.239265381339151	5	1
RPL10P16	0.239265381339151	0.239265381339151	1	1
KRT7	0.240005384231783	0.240005384231783	5	1
TRIM56	0.240005384231783	0.240005384231783	5	1
AC093627.8	0.240005384231783	0.240005384231783	3	1
PPIP5K1	0.240005384231783	0.240005384231783	5	1
SLC25A5	0.240005384231783	0.240005384231783	5	1
MANEA	0.240745295101423	0.240745295101423	5	1
POLE	0.240745295101423	0.240745295101423	5	1
FHOD3	0.240745295101423	0.240745295101423	5	1
DOCK10	0.240745295101423	0.240745295101423	5	1
PRKACB	0.241485113956653	0.241485113956653	5	1
NT5C2	0.241485113956653	0.241485113956653	5	1
ZFAND5	0.241485113956653	0.241485113956653	5	1
GINS1	0.242224840806057	0.242224840806057	5	1
NEK7	0.242224840806057	0.242224840806057	5	1
RP11-152P17.2	0.242224840806057	0.242224840806057	3	1
STRIP2	0.242224840806057	0.242224840806057	5	1
ABCC9	0.242224840806057	0.242224840806057	5	1
ATP8A1	0.242964475658216	0.242964475658216	5	1
SP1	0.242964475658216	0.242964475658216	5	1
SLC18B1	0.242964475658216	0.242964475658216	5	1
CD68	0.242964475658216	0.242964475658216	5	1
EEF1A1P6	0.242964475658216	0.242964475658216	4	1
ZNF83	0.24370401852171	0.24370401852171	5	1
TLE2	0.24370401852171	0.24370401852171	5	1
GOT2	0.24370401852171	0.24370401852171	5	1
FBXO43	0.24370401852171	0.24370401852171	3	1
CPPED1	0.244443469405122	0.244443469405122	5	1
UBE2W	0.245182828317031	0.245182828317031	5	1
GLIS1	0.245182828317031	0.245182828317031	5	1
CIART	0.245182828317031	0.245182828317031	1	1
RP13-143G15.3	0.245182828317031	0.245182828317031	2	1
FTH1	0.245922095266017	0.245922095266017	5	1
LDLR	0.245922095266017	0.245922095266017	5	1
LOC101927561	0.245922095266017	0.245922095266017	1	1
HS2ST1	0.246661270260659	0.246661270260659	5	1
THBD	0.246661270260659	0.246661270260659	5	1
NUDT4	0.247400353309535	0.247400353309535	5	1
LOX	0.247400353309535	0.247400353309535	5	1
LINC00467	0.248139344421225	0.248139344421225	5	1
RP11-274B21.2	0.248139344421225	0.248139344421225	3	1
TSC22D1	0.248139344421225	0.248139344421225	5	1
PLEKHB2	0.248139344421225	0.248139344421225	5	1
CCDC129	0.248139344421225	0.248139344421225	2	1
RALGAPA1	0.248878243604305	0.248878243604305	5	1
SESN3	0.248878243604305	0.248878243604305	5	1
NPAS1	0.248878243604305	0.248878243604305	5	1
IGDCC4	0.249617050867352	0.249617050867352	5	1
KCNB1	0.249617050867352	0.249617050867352	5	1
MYBL1	0.250355766218943	0.250355766218943	5	1
DST	0.250355766218943	0.250355766218943	5	1
TUSC1	0.250355766218943	0.250355766218943	5	1
LAMA5	0.251094389667654	0.251094389667654	5	1
MPG	0.251094389667654	0.251094389667654	5	1
PDGFRA	0.25183292122206	0.25183292122206	5	1
ZFC3H1	0.25183292122206	0.25183292122206	5	1
NANOS1	0.25183292122206	0.25183292122206	5	1
RRS1	0.25183292122206	0.25183292122206	5	1
CPZ	0.25183292122206	0.25183292122206	5	1
RP11-383J24.6	0.252571360890737	0.252571360890737	2	1
ANKRD13C	0.252571360890737	0.252571360890737	5	1
PIANP	0.252571360890737	0.252571360890737	5	1
FGFR1	0.253309708682258	0.253309708682258	5	1
BMF	0.253309708682258	0.253309708682258	5	1
ZNF12	0.254047964605197	0.254047964605197	5	1
HPS1	0.254047964605197	0.254047964605197	5	1
XYLT1	0.254047964605197	0.254047964605197	5	1
HGSNAT	0.254786128668128	0.254786128668128	5	1
KLRAP1	0.254786128668128	0.254786128668128	4	1
KHDRBS3	0.254786128668128	0.254786128668128	5	1
TNIP3	0.254786128668128	0.254786128668128	5	1
CASC5	0.255524200879624	0.255524200879624	4	1
MEF2A	0.256262181248256	0.256262181248256	5	1
ZNF41	0.256262181248256	0.256262181248256	5	1
CAMK2G	0.256262181248256	0.256262181248256	5	1
FGF10	0.256262181248256	0.256262181248256	3	1
KIF11	0.256262181248256	0.256262181248256	5	1
FAM114A1	0.257000069782597	0.257000069782597	5	1
INHBA	0.257000069782597	0.257000069782597	5	1
CLEC11A	0.257000069782597	0.257000069782597	5	1
IFRD1	0.257000069782597	0.257000069782597	5	1
OAF	0.257000069782597	0.257000069782597	5	1
LANCL1	0.257737866491217	0.257737866491217	5	1
C17orf67	0.257737866491217	0.257737866491217	4	1
IFITM2	0.257737866491217	0.257737866491217	5	1
PSG3	0.257737866491217	0.257737866491217	3	1
RPLP0	0.257737866491217	0.257737866491217	5	1
OAS2	0.258475571382687	0.258475571382687	5	1
LOC101928185	0.258475571382687	0.258475571382687	1	1
CSNK1G1	0.259213184465578	0.259213184465578	5	1
PPFIA2	0.259213184465578	0.259213184465578	5	1
C1QBP	0.259213184465578	0.259213184465578	5	1
MARCKS	0.259213184465578	0.259213184465578	4	1
STK4-AS1	0.259950705748458	0.259950705748458	4	1
AC132872.2	0.259950705748458	0.259950705748458	2	1
NLRP1	0.259950705748458	0.259950705748458	4	1
PHGDH	0.259950705748458	0.259950705748458	5	1
RP11-342K6.2	0.260688135239897	0.260688135239897	3	1
REV1	0.260688135239897	0.260688135239897	5	1
ARID5A	0.260688135239897	0.260688135239897	5	1
KIAA0922	0.260688135239897	0.260688135239897	5	1
TSHZ1	0.261425472948464	0.261425472948464	5	1
NEAT1	0.261425472948464	0.261425472948464	4	1
HSD3B7	0.261425472948464	0.261425472948464	5	1
CBLN2	0.261425472948464	0.261425472948464	4	1
RPS3A	0.261425472948464	0.261425472948464	5	1
HIST2H2BD	0.262162718882725	0.262162718882725	5	1
RIPK3	0.262162718882725	0.262162718882725	5	1
TUFT1	0.262162718882725	0.262162718882725	5	1
TFPI	0.262162718882725	0.262162718882725	5	1
ACBD5	0.26289987305125	0.26289987305125	5	1
ZHX2	0.26289987305125	0.26289987305125	5	1
ABCD1	0.26289987305125	0.26289987305125	5	1
KLHL21	0.26289987305125	0.26289987305125	5	1
GK	0.26289987305125	0.26289987305125	5	1
PDE4DIP	0.264373906125354	0.264373906125354	5	1
CHN1	0.264373906125354	0.264373906125354	5	1
ATP6V1C1	0.264373906125354	0.264373906125354	5	1
SNTB2	0.265110785048066	0.265110785048066	5	1
ZNF197	0.265110785048066	0.265110785048066	5	1
ATP1B1	0.265110785048066	0.265110785048066	5	1
RPLP0P6	0.265110785048066	0.265110785048066	4	1
LINC00674	0.265847572239305	0.265847572239305	4	1
TCF7L1	0.265847572239305	0.265847572239305	5	1
CAMK1D	0.266584267707637	0.266584267707637	5	1
C11orf30	0.266584267707637	0.266584267707637	4	1
DNAJB2	0.266584267707637	0.266584267707637	5	1
OR7E37P	0.266584267707637	0.266584267707637	1	1
ZNF423	0.266584267707637	0.266584267707637	4	1
CASC4	0.267320871461624	0.267320871461624	5	1
VIM-AS1	0.267320871461624	0.267320871461624	4	1
FLJ45950	0.267320871461624	0.267320871461624	1	1
EIF3FP3	0.267320871461624	0.267320871461624	4	1
KRIT1	0.268057383509831	0.268057383509831	5	1
LRP5	0.268057383509831	0.268057383509831	5	1
FAM21A	0.268057383509831	0.268057383509831	5	1
LOC101928860	0.268057383509831	0.268057383509831	1	1
C10orf32	0.268793803860821	0.268793803860821	4	1
CCNJL	0.268793803860821	0.268793803860821	5	1
PPM1H	0.268793803860821	0.268793803860821	5	1
IL12A	0.268793803860821	0.268793803860821	5	1
KDM1B	0.269530132523156	0.269530132523156	5	1
KIFC2	0.269530132523156	0.269530132523156	5	1
LMCD1	0.269530132523156	0.269530132523156	5	1
DHFR	0.269530132523156	0.269530132523156	4	1
SLC30A4	0.270266369505399	0.270266369505399	5	1
FAM91A1	0.270266369505399	0.270266369505399	5	1
BCL3	0.270266369505399	0.270266369505399	5	1
RGS20	0.270266369505399	0.270266369505399	5	1
ZNF449	0.271002514816112	0.271002514816112	5	1
LHX4	0.271002514816112	0.271002514816112	5	1
SETBP1	0.271738568463855	0.271738568463855	5	1
TIA1	0.271738568463855	0.271738568463855	5	1
VDR	0.271738568463855	0.271738568463855	5	1
FIS1	0.271738568463855	0.271738568463855	5	1
TNS4	0.272474530457188	0.272474530457188	4	1
OPA1	0.273210400804673	0.273210400804673	5	1
SLIT3	0.273210400804673	0.273210400804673	5	1
LOC100310782	0.273210400804673	0.273210400804673	1	1
ZNF556	0.273946179514867	0.273946179514867	5	1
PCDHGB7	0.274681866596331	0.274681866596331	4	1
BTN2A2	0.274681866596331	0.274681866596331	5	1
LOC101928411	0.274681866596331	0.274681866596331	1	1
LINC00944	0.275417462057622	0.275417462057622	4	1
SYNE1	0.275417462057622	0.275417462057622	5	1
AFF3	0.275417462057622	0.275417462057622	5	1
FAM111B	0.276152965907298	0.276152965907298	5	1
AC096677.1	0.276152965907298	0.276152965907298	2	1
LDLRAP1	0.276152965907298	0.276152965907298	5	1
SNRPB2	0.276152965907298	0.276152965907298	5	1
MARCH4	0.276152965907298	0.276152965907298	2	1
ZKSCAN1	0.276888378153918	0.276888378153918	5	1
CCDC112	0.276888378153918	0.276888378153918	5	1
H1F0	0.276888378153918	0.276888378153918	5	1
FAM13A	0.277623698806036	0.277623698806036	5	1
P2RY1	0.277623698806036	0.277623698806036	5	1
UBR4	0.277623698806036	0.277623698806036	5	1
ADCY1	0.277623698806036	0.277623698806036	5	1
LIG1	0.27835892787221	0.27835892787221	5	1
RPL4	0.27835892787221	0.27835892787221	5	1
BCL9L	0.279094065360995	0.279094065360995	5	1
KIAA1432	0.279094065360995	0.279094065360995	4	1
MFAP4	0.279094065360995	0.279094065360995	5	1
BAIAP2	0.279094065360995	0.279094065360995	5	1
FER	0.279829111280947	0.279829111280947	5	1
PPL	0.279829111280947	0.279829111280947	5	1
MAD1L1	0.279829111280947	0.279829111280947	5	1
LRP12	0.279829111280947	0.279829111280947	5	1
PPIAP30	0.279829111280947	0.279829111280947	1	1
C5orf42	0.28056406564062	0.28056406564062	5	1
C17orf100	0.28056406564062	0.28056406564062	3	1
JUND	0.28056406564062	0.28056406564062	5	1
NCR3LG1	0.28056406564062	0.28056406564062	5	1
RPS26P23	0.28056406564062	0.28056406564062	1	1
NCOA3	0.281298928448568	0.281298928448568	5	1
TMEM129	0.281298928448568	0.281298928448568	5	1
EIF5	0.281298928448568	0.281298928448568	5	1
NDC80	0.281298928448568	0.281298928448568	5	1
DKK2	0.282033699713345	0.282033699713345	4	1
SLFNL1	0.282033699713345	0.282033699713345	5	1
RASGRP3	0.282033699713345	0.282033699713345	5	1
RP11-395B7.4	0.282768379443504	0.282768379443504	3	1
SATB2	0.282768379443504	0.282768379443504	5	1
SLC16A2	0.282768379443504	0.282768379443504	5	1
ACY1	0.282768379443504	0.282768379443504	5	1
LRP6	0.283502967647597	0.283502967647597	5	1
ERCC4	0.283502967647597	0.283502967647597	5	1
NTN1	0.283502967647597	0.283502967647597	5	1
LOC100420899	0.283502967647597	0.283502967647597	1	1
FSCN1	0.284237464334177	0.284237464334177	5	1
PLEKHG5	0.284971869511794	0.284971869511794	5	1
CCNG2	0.284971869511794	0.284971869511794	5	1
AC004951.5	0.285706183189	0.285706183189	2	1
STAT6	0.285706183189	0.285706183189	5	1
ARNTL	0.286440405374345	0.286440405374345	5	1
BPTF	0.286440405374345	0.286440405374345	5	1
PINK1	0.286440405374345	0.286440405374345	5	1
MICU1	0.286440405374345	0.286440405374345	5	1
LOC100421096	0.286440405374345	0.286440405374345	1	1
DOCK9	0.287174536076378	0.287174536076378	5	1
PP2D1	0.287174536076378	0.287174536076378	4	1
FLJ44342	0.287174536076378	0.287174536076378	1	1
ZNF296	0.28790857530365	0.28790857530365	5	1
FKBP10	0.28790857530365	0.28790857530365	5	1
NREP	0.28790857530365	0.28790857530365	5	1
MIR221	0.28790857530365	0.28790857530365	5	1
ARHGAP18	0.288642523064709	0.288642523064709	5	1
VPS13C	0.288642523064709	0.288642523064709	5	1
USP18	0.288642523064709	0.288642523064709	5	1
WTIP	0.288642523064709	0.288642523064709	5	1
PELI2	0.288642523064709	0.288642523064709	5	1
FAM26E	0.289376379368103	0.289376379368103	5	1
C11orf68	0.289376379368103	0.289376379368103	5	1
SLC38A7	0.289376379368103	0.289376379368103	5	1
ARHGAP26	0.289376379368103	0.289376379368103	5	1
CCDC43	0.29011014422238	0.29011014422238	5	1
IDUA	0.29011014422238	0.29011014422238	5	1
OLR1	0.29011014422238	0.29011014422238	4	1
LOC102723733	0.29011014422238	0.29011014422238	1	1
RASSF4	0.290843817636087	0.290843817636087	5	1
KIAA1958	0.290843817636087	0.290843817636087	5	1
ITGA7	0.290843817636087	0.290843817636087	5	1
TMEM192	0.290843817636087	0.290843817636087	5	1
RPL18	0.290843817636087	0.290843817636087	5	1
LRBA	0.291577399617771	0.291577399617771	5	1
RP11-395L14.5	0.291577399617771	0.291577399617771	2	1
PIK3CA	0.291577399617771	0.291577399617771	5	1
PSMC1P1	0.292310890175977	0.292310890175977	3	1
ARHGAP22	0.292310890175977	0.292310890175977	5	1
GUCY1A2	0.292310890175977	0.292310890175977	5	1
RUVBL2	0.292310890175977	0.292310890175977	5	1
PXMP4	0.293044289319253	0.293044289319253	5	1
SH3RF2	0.293044289319253	0.293044289319253	5	1
ZC3H12C	0.293777597056141	0.293777597056141	5	1
ISOC2	0.293777597056141	0.293777597056141	5	1
RPL7P1	0.293777597056141	0.293777597056141	4	1
MTMR9	0.294510813395188	0.294510813395188	5	1
LMO7	0.295243938344936	0.295243938344936	5	1
CHCHD10	0.295243938344936	0.295243938344936	5	1
RNF185	0.295243938344936	0.295243938344936	5	1
FCRLA	0.295243938344936	0.295243938344936	5	1
PNISR	0.295976971913931	0.295976971913931	5	1
HDAC7	0.295976971913931	0.295976971913931	5	1
LOC100419773	0.295976971913931	0.295976971913931	2	1
8-Mar	0.296709914110713	0.296709914110713	3	1
TTLL7	0.296709914110713	0.296709914110713	5	1
DNM1	0.296709914110713	0.296709914110713	5	1
COMMD7	0.296709914110713	0.296709914110713	5	1
FBXL7	0.297442764943826	0.297442764943826	5	1
MZT1	0.297442764943826	0.297442764943826	4	1
KTN1	0.298175524421811	0.298175524421811	5	1
MRGPRF	0.298175524421811	0.298175524421811	5	1
NCS1	0.298175524421811	0.298175524421811	5	1
RP11-397C18.2	0.298175524421811	0.298175524421811	1	1
SSBP3	0.298908192553211	0.298908192553211	5	1
CCNL1	0.298908192553211	0.298908192553211	5	1
HSPA13	0.298908192553211	0.298908192553211	5	1
ADH5P3	0.298908192553211	0.298908192553211	1	1
RNF157	0.299640769346566	0.299640769346566	5	1
OTUD6B	0.299640769346566	0.299640769346566	5	1
KCTD10	0.299640769346566	0.299640769346566	5	1
VAC14	0.299640769346566	0.299640769346566	5	1
LOC102724124	0.299640769346566	0.299640769346566	1	1
IPO9	0.300373254810415	0.300373254810415	5	1
CTD-2228K2.1	0.300373254810415	0.300373254810415	3	1
SRPX2	0.300373254810415	0.300373254810415	5	1
MIR34A	0.300373254810415	0.300373254810415	4	1
PRKRIRP8	0.300373254810415	0.300373254810415	1	1
TTC8	0.301105648953299	0.301105648953299	5	1
ALAS1	0.301105648953299	0.301105648953299	5	1
RACGAP1	0.301105648953299	0.301105648953299	5	1
PHF2	0.301837951783757	0.301837951783757	5	1
