baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
9.92965817380033	0.188527686103916	1.1601165528974	0.162507539120158	0.870906191831364	0.921094535350775	HES5
603.111661060652	1.17600027329578	0.342688730741643	3.43168644837165	0.000599840644263955	0.00445903794416173	TNFRSF14
76.3441369051129	1.70797352239153	0.377120840212012	4.52898206694525	5.92685284987372e-06	0.000127687905808904	PRXL2B
14.8356863483252	-1.00621930802307	0.696913814155453	-1.44382172886391	0.148789128172566	0.275729367351874	PRDM16
20.9613372711571	3.65483852098642	0.692849446198339	5.27508326814794	1.32695822528641e-07	5.88420494010439e-06	ARHGEF16
3115.58426191198	-0.0523095272291052	0.493233965291932	-0.106054187079644	0.915539359489854	0.950246767718648	MEGF6
83.302123297813	-0.170440948321844	0.308389292646047	-0.552681148101557	0.580481764478564	0.710477045745671	TPRG1L
155.356724404264	0.612037115502959	0.269502956043962	2.27098479544366	0.0231478983919572	0.0698155683609709	WRAP73
23.5128142147177	0.856634019283818	0.564669461712241	1.51705391803243	0.129253071535558	0.248801652893997	TP73
7.78606312618699	0.481450297716097	0.87784677394595	0.548444571427839	0.583386678955067	0.712212574119936	SMIM1
469.418513825823	0.864358406799523	0.218985136067928	3.94710993777862	7.91002409744577e-05	0.000938041906092502	LRRC47
137.575603387406	0.655412973994044	0.213176266689393	3.0745119246741	0.0021084729231138	0.0113519868069024	CEP104
99.1142816525048	0.273909991247719	0.275676397553941	0.993592464491357	0.320421314287449	0.474202551119919	DFFB
124.720300565365	-0.351625397164831	0.360222727143496	-0.976133293846171	0.328998414358294	0.482646750351481	C1orf174
129.742468223245	4.2280651767902	0.732423952724174	5.77270194545707	7.80103621629329e-09	5.97198944153951e-07	AJAP1
178.721080510569	0.873680645514634	0.313357576621874	2.78812676219059	0.00530137956388289	0.022788207842846	NPHP4
155.627777282226	0.986509402749795	0.417810742368047	2.36113939330163	0.0182188810642476	0.0581909290023782	KCNAB2
1.14197744060085	-1.02545992635323	1.68378727485577	-0.609019881351144	0.542511260957482		CHD5
118.89761999864	1.64071677839839	0.465331761599926	3.5259075648677	0.00042203424312629	0.00342941372604477	RNF207
95.2424272888355	-1.0871908555474	0.548883154331134	-1.98073277885936	0.0476212487575979	0.120246772408705	ICMT
128.029440379075	-0.702688212664232	0.346144796620315	-2.03004124148371	0.0423523473546116	0.11069215792835	GPR153
48.5624173303411	0.771295367261304	0.455496553258093	1.69330670395715	0.0903971027275591	0.191245502272734	ACOT7
1.43159598177575	2.0675934051532	1.40086026706079	1.47594549846953	0.139958523920411		HES2
300.51644290551	0.56729067735672	0.471896972505386	1.20214943178141	0.229305637384534	0.375744976866572	TNFRSF25
437.171576188615	0.425059736693791	0.462732404968085	0.918586492171665	0.358311899942376	0.511884259864313	PLEKHG5
131.385350589506	-0.687146007330049	0.213963118659556	-3.21151613247603	0.00132036556931349	0.00798627810460077	NOL9
2.45343776798534	0.0570846894640637	1.32334686928444	0.0431366037046133	0.965592640906696	0.979826422641247	TAS1R1
267.043033921984	0.921154692271281	0.283572141854653	3.2483962854977	0.00116057509923058	0.00725660624328599	ZBTB48
534.904971223509	-0.268531181265502	0.364658589341996	-0.736390665444218	0.461492983755082	0.609032551868127	KLHL21
103.587034339976	-0.446611731543515	0.220348052811626	-2.0268467356293	0.0426780891917509	0.111303347890303	PHF13
75.4121645586405	0.711720068402428	0.277053108802157	2.56889399826467	0.0102023660174785	0.0378167700381204	THAP3
229.851516482301	0.563583901436126	0.24327808558002	2.31662420432337	0.020524211691031	0.0636008583505989	DNAJC11
119.811158005202	-0.391114884640924	0.308325273228517	-1.26851386701293	0.20461450181508	0.346359161386275	CAMTA1
101.765439615772	-0.664159114266302	0.270245559814439	-2.45761341915234	0.0139863638715632	0.0476518680479182	VAMP3
287.157098468769	-0.801966727733944	0.662189746852	-1.21108297364378	0.225863606142373	0.371739881173633	PER3
3.36032442024245	0.303989420150725	1.19539753838985	0.254299854557326	0.799263912156241	0.87418923463196	UTS2
17.6170457427263	1.86817739526647	0.648415662081801	2.88114168813952	0.00396237473261074	0.0182945030771705	TNFRSF9
820.543380664164	1.06786235636265	0.652171908278046	1.63739397972869	0.101548175325887	0.208816560812378	ERRFI1
